12.172281,81.367065,107.2945,134.36778,0,0.98930407
17.928719,80.14134,117.52552,134.94171,0,0.9915325
18.736685,80.541595,116.68362,135.8045,0,0.9940061
17.276466,81.9075,117.817604,134.50519,0,0.9954024
17.178535,81.63674,122.35368,133.6842,0,0.9963783
18.395496,81.62887,122.69361,133.85052,0,0.99698186
16.937971,81.77048,122.2929,133.88933,0,0.9968854
18.129671,81.78077,123.551346,133.7045,0,0.9964064
19.267893,81.51954,123.840546,134.12051,0,0.99639165
17.94877,81.25614,125.39641,133.95813,0,0.9971405
17.571522,81.082,123.78354,134.0052,0,0.995962
17.19711,81.07529,124.29648,134.00587,0,0.99573934
17.813456,81.47024,123.780014,134.00003,0,0.9959651
16.920805,81.837036,125.06814,133.6881,0,0.99458337
17.752504,81.54639,125.81546,133.72644,0,0.99619895
16.096783,81.822395,127.10777,133.42068,0,0.99693084
15.855145,81.7057,128.05983,133.47119,0,0.99615854
13.844835,80.77501,128.05392,133.9569,0,0.9974561
16.322636,82.13197,129.85953,133.76392,0,0.99723214
16.529417,80.70645,130.8092,134.53284,0,0.99562573
24.569057,77.782486,126.68525,129.48164,0,0.99562293
16.285492,82.06685,129.65071,133.85217,0,0.99618167
15.695036,82.10979,131.32292,133.57632,0,0.9947183
14.545608,81.92701,131.15895,133.40262,0,0.9951991
15.341043,81.96933,131.89008,133.85475,0,0.9932096
17.371632,81.57797,130.17561,134.72223,0,0.99716693
17.310738,79.836586,125.279236,135.48026,0,0.99594426
17.762232,77.97439,121.48714,137.18922,0,0.9928663
23.391727,72.51809,117.53897,133.16125,0,0.9919331
22.347069,72.27608,116.72147,133.34314,0,0.99100757
22.24574,71.71254,117.352936,133.61041,0,0.99211025
18.457365,77.54311,119.7577,137.37517,0,0.98919183
19.408325,77.27611,117.75507,138.02946,0,0.9886661
14.864633,78.91429,106.04339,136.76237,0,0.982779
27.384388,66.59592,104.99978,147.76859,0,0.9649918
27.348827,58.67728,103.93732,144.76752,0,0.9848037
27.709818,58.677757,101.757416,144.9592,0,0.9855987
28.584312,55.642387,100.61557,145.69745,0,0.9873389
22.278172,62.0808,93.43322,153.16771,0,0.98898226
25.266182,56.37964,92.93206,147.56277,0,0.99156743
25.486135,54.33366,92.075554,148.70558,0,0.99256706
24.708248,52.27132,91.58118,148.4687,0,0.9941155
24.172043,50.7097,90.522835,149.81075,0,0.99391836
23.084194,49.86019,88.49785,150.33562,0,0.9941166
22.639036,48.476124,87.84566,149.7366,0,0.9957191
21.362137,48.787903,86.21885,148.71132,0,0.99547863
20.498163,47.517017,84.951935,146.08427,0,0.9959087
19.923294,47.496967,84.97185,144.87366,0,0.99353325
21.285475,49.161087,86.37244,144.41689,0,0.99600565
21.344864,48.304344,85.88166,144.73286,0,0.99648917
22.08792,48.591675,85.6508,144.42027,0,0.99564797
23.534351,46.45815,84.86169,144.60664,0,0.9961498
24.484575,45.269943,84.55698,144.83368,0,0.9956041
25.468195,45.891235,84.788086,143.7033,0,0.9948241
25.36726,47.143543,84.10094,142.26732,0,0.9924018
25.613605,46.71471,84.83335,140.56451,0,0.98921543
23.669231,45.38466,84.721054,140.5248,0,0.9889058
23.313295,45.246742,84.59648,140.82391,0,0.9918832
22.905367,46.95686,84.71278,139.88376,0,0.98736686
22.108728,47.4709,85.38334,138.77065,0,0.98418033
20.95945,48.22854,85.57387,135.97981,0,0.9823183
19.541382,47.26838,85.552666,134.78319,0,0.98181915
18.066704,48.823154,86.14612,132.01938,0,0.97388583
17.589617,47.599815,86.882614,129.28448,0,0.97109693
16.180717,48.05221,85.40509,128.66951,0,0.97960865
5.882323,60.04151,91.31173,117.71719,0,0.95935166
5.4815235,59.69219,91.47699,117.52477,0,0.9754487
5.869305,59.951256,91.30942,117.484344,0,0.97176284
6.4213276,59.788097,91.37533,116.89428,0,0.9506898
15.163267,47.54591,85.307785,127.97793,0,0.95285946
16.676092,48.780346,85.48373,128.84454,0,0.9459007
18.797619,47.359825,84.117584,135.0399,0,0.98032653
